Berthierine,"(Fe++,Fe+++,Al,Mg)2-3(Si,Al)2O5(OH)4"
Berthierine,"(Fe++,Fe+++,Al,Mg)2-3(Si,Al)2O5(OH)4"
Berthierine,"(Fe++,Fe+++,Al,Mg)2-3(Si,Al)2O5(OH)4"
Berthierine,"(Fe++,Fe+++,Al,Mg)2-3(Si,Al)2O5(OH)4"
Berthierite,FeSb2S4
Bertossaite,Li2CaAl4(PO4)4(OH)4
Bertossaite,Li2CaAl4(PO4)4(OH)4
Bertrandite,Be4Si2O7(OH)2
Beryl,Be3Al2Si6O18
Beryllite,Be3SiO4(OH)2*(H2O)
Beryllite,Be3SiO4(OH)2*(H2O)
Beryllonite,NaBePO4
Berzelianite,Cu2Se
Berzeliite,"(Ca,Na)3(Mg,Mn)2(AsO4)3"
Berzeliite,"(Ca,Na)3(Mg,Mn)2(AsO4)3"
Betafite,"(Ca,U)2(Ti,Nb,Ta)2O6(OH)"
Betekhtinite,"Cu10(Fe,Pb)S6"
Betpakdalite,[Mg(H2O)6]Ca2(H2O)13[Mo++++++8As+++++2Fe+++3O36(OH)]*4(H2O)
Beudantite,PbFe+++3(AsO4)(SO4)(OH)6
Beusite,"(Mn++,Fe++,Ca,Mg)3(PO4)2"
Beusite,"(Mn++,Fe++,Ca,Mg)3(PO4)2"
Beyerite,"(Ca,Pb)Bi2(CO3)2O2"
Beyerite,"(Ca,Pb)Bi2(CO3)2O2"
Bezsmertnovite,"Au4Cu(Te,Pb)"
Bianchite,"(Zn,Fe++)(SO4)*6(H2O)"
Bicchulite,Ca2Al2SiO6(OH)2
Bideauxite,"Pb2AgCl3(F,OH)2"
Bideauxite,"Pb2AgCl3(F,OH)2"
Bieberite,CoSO4*7(H2O)
Biehlite,"(Sb,As)2MoO6"
Biehlite,"(Sb,As)2MoO6"
Bigcreekite,BaSi2O5*4(H2O)
Bijvoetite-(Y),"(Y,REE)8(H2O)25(UO2)16O8(OH)8(CO3)16*14(H2O)"
Bikitaite,Li2[Al2Si4O12]*2(H2O)
Bikitaite,Li2[Al2Si4O12]*2(H2O)
Bilibinskite,Au3Cu2PbTe2
Bilinite,Fe++Fe+++2(SO4)4*22(H2O)
Bilinite,Fe++Fe+++2(SO4)4*22(H2O)
Billietite,Ba(UO2)6O4(OH)6*8(H2O)
Billingsleyite,Ag7AsS6
Billingsleyite,Ag7AsS6
Bindheimite,"Pb2Sb2O6(O,OH)"
Biotite,"K(Mg,Fe++)3[AlSi3O10(OH,F)2"
Biotite,"K(Mg,Fe++)3[AlSi3O10(OH,F)2"
Biphosphammite,"(NH4,K)H2PO4"
Biphosphammite,"(NH4,K)H2PO4"
Biraite-(Ce),Ce2Fe++[Si2O7](CO3)
Biraite-(Ce),Ce2Fe++[Si2O7](CO3)
Biringuccite,Na2B5O8(OH)*(H2O)
Birnessite,"(Na,Ca,K)x(Mn++++,Mn+++)2O4*1.5(H2O)"
Birnessite,"(Na,Ca,K)x(Mn++++,Mn+++)2O4*1.5(H2O)"
Bischofite,MgCl2*6(H2O)
Bismite,Bi2O3
Bismite,Bi2O3
Bismoclite,BiOCl
Bismuth,Bi
Bismuthinite,Bi2S3
Bismutite,Bi2(CO3)O2
Bismutite,Bi2(CO3)O2
Bismutite,Bi2(CO3)O2
Bismutite,Bi2(CO3)O2
Bismutocolumbite,"Bi(Nb,Ta)O4"
Bismutoferrite,BiFe+++2(SiO4)2(OH)
Bismutoferrite,BiFe+++2(SiO4)2(OH)
Bismutomicrolite,"(Bi,Ca)(Ta,Nb)2O6(OH)"
Bismutomicrolite,"(Bi,Ca)(Ta,Nb)2O6(OH)"
Bismutopyrochlore,"(Bi,U,Ca,Pb)1+x(Nb,Ta)2O6(OH)*n(H2O)"
Bismutopyrochlore,"(Bi,U,Ca,Pb)1+x(Nb,Ta)2O6(OH)*n(H2O)"
Bismutostibiconite,"Bi(Sb+++++,Fe+++)2O7"
Bismutostibiconite,"Bi(Sb+++++,Fe+++)2O7"
Bismutotantalite,"Bi(Ta,Nb)O4"
Bityite,CaLiAl2(AlBeSi2)O10(OH)2
Bityite,CaLiAl2(AlBeSi2)O10(OH)2
Bixbyite,"(Mn+++,Fe+++)2O3"
Bjarebyite,"(Ba,Sr)(Mn++,Fe++,Mg)2Al2(PO4)3(OH)3"
Bjarebyite,"(Ba,Sr)(Mn++,Fe++,Mg)2Al2(PO4)3(OH)3"
Blakeite,Fe2(TeO3)3
Blatonite,UO2CO3*(H2O)
Blatterite,"(Mn++,Mg)35Sb3(Mn+++,Fe+++)9(BO3)16O32"
Bleasdaleite,"(Ca,Fe+++)2Cu5(Bi,Cu)(PO4 )4(H2O,OH,Cl)13"
Bleasdaleite,"(Ca,Fe+++)2Cu5(Bi,Cu)(PO4 )4(H2O,OH,Cl)13"
Blixite,"Pb2Cl(O,OH)2"
Blixite,"Pb2Cl(O,OH)2"
Blodite,Na2Mg(SO4)2*4(H2O)
Blodite,Na2Mg(SO4)2*4(H2O)
Blossite,Cu2V+++++2O7
Blossite,Cu2V+++++2O7
Bobfergusonite,Na2Mn++5Fe+++Al(PO4)6
Bobierrite,Mg3(PO4)2*8(H2O)
Bobjonesite,VO(SO4)(H2O)3
Bobkingite,Cu5Cl2(OH)8(H2O)2
Bobkingite,Cu5Cl2(OH)8(H2O)2
Bobtraillite,Na15Sr12Zr14Si42B6O138(OH)6*12(H2O)
Boehmite,AlO(OH)
Bogdanovite,"(Au,Te,Pb)3(Cu,Fe)"
Boggildite,Sr2Na2Al2(PO4)F9
Boggsite,NaCa2(Al5Si19O48)*17(H2O)
Boggsite,NaCa2(Al5Si19O48)*17(H2O)
Bogvadite,Na2SrBa2Al4F20
Bogvadite,Na2SrBa2Al4F20
Bohdanowiczite,AgBiSe2
Bohdanowiczite,AgBiSe2
Bokite,"(Al,Fe+++)1.3(V++++,Fe)8O20*4.7(H2O)"
Boleite,KPb26Ag9Cu24Cl62(OH)48
Boltwoodite,HK(UO2)(SiO4)*1.5(H2O)
Bonaccordite,Ni2Fe+++BO5
Bonaccordite,Ni2Fe+++BO5
Bonattite,CuSO4*3(H2O)
Bonshtedtite,Na3Fe++(PO4)(CO3)
Boothite,CuSO4*7(H2O)
Boracite,Mg3B7O13Cl
Boralsilite,Al16B6Si2O27
Boralsilite,Al16B6Si2O27
Borax,Na2B4O5(OH)4*8(H2O)
Borcarite,Ca4MgB4O6(OH)6(CO3)2
Borcarite,Ca4MgB4O6(OH)6(CO3)2
Borcarite,Ca4MgB4O6(OH)6(CO3)2
Borcarite,Ca4MgB4O6(OH)6(CO3)2
Borishanskiite,"Pd1+x(As,Pb)2, x = 0-0.2"
Bornemanite,"BaNa3{(Na,Ti)4[(Ti,Nb)2O2Si4O14](F,OH)2}*PO4"
Bornemanite,"BaNa3{(Na,Ti)4[(Ti,Nb)2O2Si4O14](F,OH)2}*PO4"
Bornemanite,"BaNa3{(Na,Ti)4[(Ti,Nb)2O2Si4O14](F,OH)2}*PO4"
Bornemanite,"BaNa3{(Na,Ti)4[(Ti,Nb)2O2Si4O14](F,OH)2}*PO4"
Bornhardtite,Co++Co+++2Se4
Bornhardtite,Co++Co+++2Se4
Bornhardtite,Co++Co+++2Se4
Bornhardtite,Co++Co+++2Se4
Bornite,Cu5FeS4
Borocookeite,"Li(1+3x)Al(4-x)(BSi3)O10(OH,F)8 [x = 0-0.33]"
Borocookeite,"Li(1+3x)Al(4-x)(BSi3)O10(OH,F)8 [x = 0-0.33]"
Borodaevite,"Ag5(Bi,Sb)9S16"
Borodaevite,"Ag5(Bi,Sb)9S16"
Boromuscovite,"KAl2(Si3B)O10(OH,F)2"
Boromuscovite,"KAl2(Si3B)O10(OH,F)2"
Borovskite,Pd3SbTe4
Bostwickite,CaMn+++6Si3O16*7(H2O)
Botallackite,Cu2Cl(OH)3
Botryogen,MgFe+++(SO4)2(OH)*7(H2O)
Bottinoite,NiSb+++++2(OH)12*6(H2O)
Bottinoite,NiSb+++++2(OH)12*6(H2O)
Boulangerite,Pb5Sb4S11
Bournonite,PbCuSbS3
Boussingaultite,(NH4)2Mg(SO4)2*6(H2O)
Bowieite,"(Rh,Ir,Pt)1.77S3"
Bowieite,"(Rh,Ir,Pt)1.77S3"
Bowieite,"(Rh,Ir,Pt)1.77S3"
Bowieite,"(Rh,Ir,Pt)1.77S3"
Boyleite,"(Zn,Mg)SO4*4(H2O)"
Boyleite,"(Zn,Mg)SO4*4(H2O)"
Brabantite,CaTh(PO4)2
Bracewellite,Cr+++O(OH)
Brackebuschite,"Pb2(Mn,Fe++)(VO4)2(OH)"
Brackebuschite,"Pb2(Mn,Fe++)(VO4)2(OH)"
Bradaczekite,NaCu4(AsO4)3
Bradleyite,Na3Mg(PO4)(CO3)
Bradleyite,Na3Mg(PO4)(CO3)
Braggite,"(Pt,Pd,Ni)S"
Braggite,"(Pt,Pd,Ni)S"
Braitschite-(Ce),"(Ca,Na2)7(Ce,La)2B22O43*7(H2O)"
Brammallite,"(Na,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,(H2O)]"
Brammallite,"(Na,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,(H2O)]"
Brammallite,"(Na,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,(H2O)]"
Brammallite,"(Na,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,(H2O)]"
Brandholzite,Mg[Sb(OH)6]2*6(H2O)
Brandtite,"Ca2(Mn,Mg)(AsO4)2*2(H2O)"
Brannerite,"(U,Ca,Ce)(Ti,Fe)2O6"
Brannockite,KSn2Li3Si12O30
Brassite,Mg(AsO3OH)*4(H2O)
Braunite-I,Mn++Mn+++6SiO12
Braunite-II,Mn++Mn+++6SiO12
Bravoite,"(Fe,Ni,Co)S2"
Brazilianite,NaAl3(PO4)2(OH)4
Brazilianite,NaAl3(PO4)2(OH)4
Bredigite,Ca7Mg(SiO4)4
Bredigite,Ca7Mg(SiO4)4
Breithauptite,NiSb
Breithauptite,NiSb
Brendelite,"(Bi,Pb)2Fe(PO4)(O,OH)3"
Brenkite,Ca2(CO3)F2
Brenkite,Ca2(CO3)F2
Brewsterite-Ba,"(Ba,Sr)Al2Si6O16*5(H2O)"
Brewsterite-Sr,"(Sr,Ba)Al4Si12O32*10(H2O)"
Brianite,Na2CaMg(PO4)2
Brianite,Na2CaMg(PO4)2
Brianroulstonite,Ca3[B5O6(OH)6](OH)Cl2*8(H2O)
Brianyoungite,"Zn3(CO3,SO4)(OH)4"
Brianyoungite,"Zn3(CO3,SO4)(OH)4"
Briartite,"Cu2(Zn,Fe)GeS4"
Briartite,"Cu2(Zn,Fe)GeS4"
Brindleyite,"(Ni,Mg,Fe++)2Al(SiAl)O5(OH)4"
Brinrobertsite,"(Na,K,Ca)x(Al,Fe,Mg)4(Si,Al)8O20(OH)4*3.54(H2O) [x = 0.35, n = 3.54]"
Britholite-(Ce),"(Ce,Ca,Th,La,Nd)5(SiO4,PO4)3(OH,F)"
Britholite-(Ce),"(Ce,Ca,Th,La,Nd)5(SiO4,PO4)3(OH,F)"
Britholite-(Y),"(Y,Ca)5(SiO4,PO4)3(OH,F)"
Brizziite-III,NaSb+++++O3
Brizziite-III,NaSb+++++O3
Brizziite-VII,NaSb+++++O3
Brizziite-VII,NaSb+++++O3
Brochantite,Cu4(SO4)(OH)6
Brockite,"(Ca,Th,Ce)(PO4)*(H2O)"
Brockite,"(Ca,Th,Ce)(PO4)*(H2O)"
Brodtkorbite,Cu2HgSe2
Brodtkorbite,Cu2HgSe2
Bromargyrite,AgBr
Bromellite,BeO
Brookite,TiO2
Brownmillerite,"Ca2(Al,Fe+++)2O5"
Brownmillerite,"Ca2(Al,Fe+++)2O5"
Brucite,Mg(OH)2
Bruggenite,Ca(IO3)2*(H2O)
Brugnatellite,Mg6Fe+++(CO3)(OH)13*4(H2O)
Brunogeierite,"(Ge++,Fe++)Fe+++2O4"
Brushite,CaHPO4*2(H2O)
Buchwaldite,NaCaPO4
Buckhornite,AuPb2BiTe2S3
Buckhornite,AuPb2BiTe2S3
Buddingtonite,(NH4)AlSi3O8*0.5(H2O)
Buergerite,NaFe+++3Al6(BO3)3Si6O21F
Buergerite,NaFe+++3Al6(BO3)3Si6O21F
Bukovite,Tl2Cu3FeSe4
Bukovskyite,Fe+++2(AsO4)(SO4)(OH)*7(H2O)
Bukovskyite,Fe+++2(AsO4)(SO4)(OH)*7(H2O)
Bulachite,Al2(AsO4)(OH)3*3(H2O)
Bultfonteinite,"Ca2SiO2(OH,F)4"
Bultfonteinite,"Ca2SiO2(OH,F)4"
Bunsenite,NiO
Burangaite,"(Na,Ca)2(Fe++,Mg)2Al10(PO4)8(OH,O)12*4(H2O)"
Burbankite,"(Na,Ca)3(Sr,Ba,Ce)3(CO3)5"
Burckhardtite,"Pb2(Fe+++,Mn+++)Te++++(AlSi3O10)O2(OH)2*(H2O)"
Burkeite,Na6(CO3)(SO4)2
Burkeite,Na6(CO3)(SO4)2
Burnsite,KCdCu7O2(SeO3)2Cl9
Burnsite,KCdCu7O2(SeO3)2Cl9
Burpalite,Na2CaZrSi2O7F2
Bursaite,Pb5Bi4S11
Bursaite,Pb5Bi4S11
Burtite,CaSn(OH)6
Buryatite,"Ca3(Si,Fe+++,Al)[SO4][B(OH)4](OH,O)6*12(H2O)"
Bushmakinite,Pb2Al(PO4)(VO4)(OH)
Bussenite,"Na2(Ba,Sr)2(Fe,Mn)TiSi2O7(CO3)(OH)3F"
Bustamite,"(Mn,Ca)3Si3O9"
Butlerite,Fe+++(SO4)(OH)*2(H2O)
Butschliite,K2Ca(CO3)2
Buttgenbachite,Cu19Cl4(NO3)2(OH)32*2(H2O)
Buttgenbachite,Cu19Cl4(NO3)2(OH)32*2(H2O)
Byelorussite-(Ce),"NaBa2(Ce,La)2Mn++Ti2Si8O26(F,OH)*(H2O)"
Bykovaite,"BaNa{(Na,Ti)4[(Ti,Nb)2(OH,O)3Si4O14](OH,F)2}*3(H2O)"
Bystrite,"(Na,K)7Ca(Si6Al6)O24S4.5*(H2O)"
Bystromite,MgSb2O6
Bystromite,MgSb2O6
Bytownite,"(Ca,Na)(Si,Al)4O8"
Bytownite,"(Ca,Na)(Si,Al)4O8"
Cabalzarite,"Ca(Mg,Al,Fe++)2(AsO4)2(H2O,OH)2"
Cabriite,Pd2SnCu
Cacoxenite,"(Fe+++,Al)25(PO4)17O6(OH)12*75(H2O)"
Cacoxenite,"(Fe+++,Al)25(PO4)17O6(OH)12*75(H2O)"
Cadmium,Cd
Cadmoindite,CdIn2S4
Cadmoindite,CdIn2S4
Cadmoselite,CdSe
Cafarsite,"Ca8(Ti,Fe++,Fe+++,Mn)6-7(As+++O3)12*4(H2O)"
Cafetite,"Ca(Fe,Al)2Ti4O12*4(H2O)"
Cahnite,Ca2B(AsO4)(OH)4
Caichengyunite,Fe++3Al2(SO4)6*30(H2O)
Calaverite,AuTe2
Calciborite,CaB2O4
Calciborite,CaB2O4
Calcio-ancylite-(Ce),CaCe(CO3)2(OH)*(H2O)
Calcio-ancylite-(Ce),CaCe(CO3)2(OH)*(H2O)
Calcio-ancylite-(Ce),CaCe(CO3)2(OH)*(H2O)
Calcio-ancylite-(Ce),CaCe(CO3)2(OH)*(H2O)
Calcio-ancylite-(Nd),CaNd(CO3)2(OH)*(H2O)
Calcio-andyrobertsite-1M,KCaCu5(AsO4)4[As(OH)2O2]*2(H2O)
Calcio-andyrobertsite-2O,KCaCu5(AsO4)4[As(OH)2O2]*2(H2O)
Calcio-andyrobertsite-2O,KCaCu5(AsO4)4[As(OH)2O2]*2(H2O)
Calcioaravaipaite,"PbCa2Al(F,OH)9"
Calciobetafite,"Ca2(Ti,Nb)2(O,OH)7"
Calcioburbankite,"Na3(Ca,REE,Sr)3(CO3)5"
Calciocopiapite,CaFe+++4(SO4)6(OH)2*19(H2O)
Calciocopiapite,CaFe+++4(SO4)6(OH)2*19(H2O)
Calciocopiapite,CaFe+++4(SO4)6(OH)2*19(H2O)
Calciocopiapite,CaFe+++4(SO4)6(OH)2*19(H2O)
Calcioferrite,"Ca4Fe++(Fe+++,Al)4(PO4)6(OH)4*12(H2O)"
Calcioferrite,"Ca4Fe++(Fe+++,Al)4(PO4)6(OH)4*12(H2O)"
Calciohilairite,CaZrSi3O9*3(H2O)
Calciotantite,"Ca(Ta,Nb)4O11"
Calciotantite,"Ca(Ta,Nb)4O11"
Calciouranoite,"(Ca,Ba,Pb)U2O7*5(H2O)"
Calciouranoite,"(Ca,Ba,Pb)U2O7*5(H2O)"
Calciouranoite,"(Ca,Ba,Pb)U2O7*5(H2O)"
Calciouranoite,"(Ca,Ba,Pb)U2O7*5(H2O)"
Calcite,CaCO3
Calcite,CaCO3
Calcium-catapleiite,"(Ca,[ ])ZrSi3O9*2(H2O)"
Calcium-catapleiite,"(Ca,[ ])ZrSi3O9*2(H2O)"
Calcjarlite,"Na(Ca,Sr)3Al3(F,OH)16"
Calclacite,Ca[Cl2/CH3COO]*10(H2O)
Calclacite,Ca[Cl2/CH3COO]*10(H2O)
Calclacite,Ca[Cl2/CH3COO]*10(H2O)
Calclacite,Ca[Cl2/CH3COO]*10(H2O)
Calcurmolite,Ca(UO2)3(MoO4)3(OH)2*11(H2O)
Calcybeborosilite-(Y),"(REE,Ca)2[ ](B,Be)2(SiO4)2(OH,O)2"
Calcybeborosilite-(Y),"(REE,Ca)2[ ](B,Be)2(SiO4)2(OH,O)2"
Calderite,"(Mn++,Ca)3(Fe+++,Al)2(SiO4)3"
Calderite,"(Mn++,Ca)3(Fe+++,Al)2(SiO4)3"
Calderonite,Pb2Fe+++(VO4)2(OH)
Calderonite,Pb2Fe+++(VO4)2(OH)
Caledonite,Pb5Cu2(CO3)(SO4)3(OH)6
Caledonite,Pb5Cu2(CO3)(SO4)3(OH)6
Calkinsite-(Ce),"(Ce,La)2(CO3)3*4(H2O)"
Callaghanite,Cu2Mg2(CO3)(OH)6*2(H2O)
Callaghanite,Cu2Mg2(CO3)(OH)6*2(H2O)
Calomel,Hg2Cl2
Calumetite,"Cu(OH,Cl)2*2(H2O)"
Calzirtite,CaZr3TiO9
Calzirtite,CaZr3TiO9
Camerolaite,"Cu4Al2[HSbO4,SO4](OH)10(CO3)*2(H2O)"
Cameronite,AgCu7Te10
Cameronite,AgCu7Te10
Camgasite,CaMg(AsO4)(OH)*5(H2O)
Camgasite,CaMg(AsO4)(OH)*5(H2O)
Caminite,Mg7(SO4)5(OH)4*(H2O)
Campigliaite,Cu4Mn(SO4)2(OH)6*4(H2O)
Canaphite,CaNa2P2O7*4(H2O)
Canasite,"(Na,K)6Ca5Si12O30(OH,F)4"
Canasite,"(Na,K)6Ca5Si12O30(OH,F)4"
Canavesite,Mg2(CO3)(HBO3)*5(H2O)
Cancrinite,Na6Ca2Al6Si6O24(CO3)2
Cancrisilite,Na7Al5Si7O24(C03)*3(H2O)
Canfieldite,Ag8SnS6
Cannizzarite,Pb4Bi6S13
Cannizzarite,Pb4Bi6S13
Cannonite,Bi2O(OH)2SO4
Caoxite,Ca(C2O4)*3(H2O)
Capgaronnite,"HgAg(Cl,Br,I)S"
Capgaronnite,"HgAg(Cl,Br,I)S"
Cappelenite-(Y),"Ba(Y,Ce)6Si3B6O24F2"
Cappelenite-(Y),"Ba(Y,Ce)6Si3B6O24F2"
Carboborite,Ca2Mg(CO3)2B2(OH)8*4(H2O)
Carboborite,Ca2Mg(CO3)2B2(OH)8*4(H2O)
Carbocernaite,"(Ca,Na)(Sr,Ce,Ba)(CO3)2"
Carbocernaite,"(Ca,Na)(Sr,Ce,Ba)(CO3)2"
Carboirite-III,Fe++Al2GeO5(OH)2
Carboirite-III,Fe++Al2GeO5(OH)2
Carboirite-VIII,"Fe++(Al,Ge)2 O[(Ge,Si)O4](OH)2"
Carboirite-VIII,"Fe++(Al,Ge)2 O[(Ge,Si)O4](OH)2"
Carbokentbrooksite,"(Na,[ ])12(Na,Ce)3Ca6Mn3Zr3Nb(Si25O73)(OH)3(CO3)*H2O"
Carbonate-cyanotrichite,"Cu++4Al2(CO3,SO4)(OH)12*2(H2O)"
Carbonate-cyanotrichite,"Cu++4Al2(CO3,SO4)(OH)12*2(H2O)"
Carbonate-fluorapatite,"Ca5(PO4,CO3)3F"
Carbonate-hydroxylapatite,"Ca5(PO4,CO3)3(OH)"
Caresite,Fe++4Al2(OH)12CO3*3(H2O)
Carletonite,"KNa4Ca4Si8O18(CO3)4(OH,F)*(H2O)"
Carletonite,"KNa4Ca4Si8O18(CO3)4(OH,F)*(H2O)"
Carlfriesite,CaTe++++2Te++++++O8
Carlhintzeite,Ca2AlF7*(H2O)
Carlinite,Tl2S
Carlosruizite,"K6(Na,K)4Na6Mg10(Se++++++O4)12(IO3)12*12(H2O)"
Carlosruizite,"K6(Na,K)4Na6Mg10(Se++++++O4)12(IO3)12*12(H2O)"
Carlosturanite,"(Mg,Fe++,Ti,Mn)21(Si,Al)12O28(OH)34"
Carlsbergite,CrN
Carlsbergite,CrN
Carmichaelite,"(Ti,Cr,Fe)[O2-x(OH)x],x~0.5"
Carminite,PbFe+++2(AsO4)2(OH)2
Carnallite,KMgCl3*6(H2O)
Carnotite,K2(UO2)2V2O8*3(H2O)
Carobbiite,KF
Carpholite,MnAl2Si2O6(OH)4
Carraraite,Ca3Ge(OH)6(SO4)(CO3 )*12H2 O
Carraraite,Ca3Ge(OH)6(SO4)(CO3 )*12H2 O
Carrboydite,"(Ni,Cu)14Al9(SO4,CO3)6(OH)43*7(H2O)"
Carrollite,"Cu(Co,Ni)2S4"
Caryinite,"(Na,Pb)(Ca,Na)(Ca,Mn++)(Mn++,Mg)2(AsO4)3"
Caryopilite,"(Mn++,Mg,Zn,Fe++)3(Si,As)2O510(OH,Cl)4"
Cascandite,"Ca(Sc,Fe++)Si3O8(OH)"
Cassedanneite,Pb5(VO4)2(CrO4)2*(H2O)
Cassedanneite,Pb5(VO4)2(CrO4)2*(H2O)
Cassidyite,"Ca2(Ni,Mg)(PO4)2*2(H2O)"
Cassiterite,SnO2
Caswellsilverite,NaCrS2
Caswellsilverite,NaCrS2
Catalanoite,Na2H(PO4)* 8(H2O)
Catamarcaite,Cu6GeWS8
Catapleiite,"(Na,Ca,[ ])2ZrSi3O9*2(H2O)"
Catapleiite,"(Na,Ca,[ ])2ZrSi3O9*2(H2O)"
Catapleiite,"(Na,Ca,[ ])2ZrSi3O9*2(H2O)"
Catapleiite,"(Na,Ca,[ ])2ZrSi3O9*2(H2O)"
Cattierite,CoS2
Cattiite,Mg3(PO4)2*22(H2O)
Cavansite,Ca(VO)Si4O10*4(H2O)
Cavoite,CaV3O7
Cavoite,CaV3O7
Caysichite-(Y),"Y2(Ca,Gd)2Si4O10(CO3)3(H2O,O,OH)*3H20"
Cebaite-(Ce),Ba3Ce2(CO3)5F2
Cebollite,Ca5Al2(SiO4)3(OH)4
Cechite,"Pb(Fe++,Mn)(VO4)(OH)"
Cejkaite,Na4(UO2)(CO3)3
Celadonite,"K(Mg,Fe++)(Fe+++,Al)[Si4O10](OH)2"
Celestine,SrSO4
Celsian,BaAl2Si2O8
Celsian,BaAl2Si2O8
Cerchiaraite,"Ba4(Mn,Fe,Al)4Si6(O,OH,Cl)26"
Cerianite-(Ce),"(Ce++++,Th)O2"
Cerite-(Ce),Ce+++9Fe+++(SiO4)6[(SiO3)(OH)](OH)3
Cerite-(La),"(La,Ce,Ca)9(Mg,Fe+++)(SiO4)6[SiO3(OH)](OH)3"
Cernyite,Cu2CdSnS4
Cerotungstite-(Ce),CeW2O6(OH)3
Ceruleite,Cu2Al7(AsO4)4(OH)13*12(H2O)
Cerussite,PbCO3
Cervandonite-(Ce),"(Ce,Nd,La)(Fe+++,Fe++,Ti++++,Al)3SiAs(Si,As)O13"
Cervantite,Sb+++Sb+++++O4
Cervantite,Sb+++Sb+++++O4
Cervelleite,Ag4TeS
Cesanite,Na7Ca3(SO4)6(OH)*0.8(H2O)
Cesarolite,PbH2Mn++++3O8
Cesbronite,Cu5(TeO3)2(OH)6*2(H2O)
Cesbronite-x,Cu5(TeO3)2(OH)6*2(H2O)
Cesplumtantite,"(Cs,Na,Ca)2(Pb,Sb+++,Sn)3Ta8O24"
Cesplumtantite,"(Cs,Na,Ca)2(Pb,Sb+++,Sn)3Ta8O24"
Cesstibtantite,"(Cs,Na)SbTa4O12"
Cesstibtantite,"(Cs,Na)SbTa4O12"
Cesstibtantite,"(Cs,Na)SbTa4O12"
Cesstibtantite,"(Cs,Na)SbTa4O12"
Cetineite,"(K,Na)3+x(Sb2O3)3(Sb2S3)(OH)x*(2.8-x)(H2O)"
Chabazite-Ca,"(Ca0.5,Na,K)4[Al4Si8O24]*12H2O"
Chabazite-K,"(K2,Ca,Na2,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-K,"(K2,Ca,Na2,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-K,"(K2,Ca,Na2,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-K,"(K2,Ca,Na2,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-Na,"(Na2,K2,Ca,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-Na,"(Na2,K2,Ca,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-Na,"(Na2,K2,Ca,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-Na,"(Na2,K2,Ca,Mg)[Al2Si4O12]*6(H2O)"
Chabazite-Sr,"(Sr,Ca,K2,Na2)[Al2Si4O12]*6(H2O)"
Chabourneite,"(Tl,Pb)21(Sb,As)91S147"
Chadwickite,(UO2)H(AsO3)
Chadwickite,(UO2)H(AsO3)
Chaidamuite,"(Zn,Fe++)Fe+++(SO4)2(OH)*4(H2O)"
Chalcanthite,CuSO4*5(H2O)
Chalcoalumite,CuAl4(SO4)(OH)12*3(H2O)
Chalcocite,Cu2S
Chalcocite,Cu2S
Chalcocyanite,CuSO4
Chalcomenite,CuSeO3*2(H2O)
Chalconatronite,Na2Cu(CO3)2*3(H2O)
Chalcophanite,"(Zn,Fe++,Mn++)Mn++++3O7*3(H2O)"
Chalcophyllite,Cu++18Al2(AsO4)3(SO4)3(OH)27*33(H2O)
Chalcophyllite,Cu++18Al2(AsO4)3(SO4)3(OH)27*33(H2O)
Chalcophyllite,Cu++18Al2(AsO4)3(SO4)3(OH)27*33(H2O)
Chalcophyllite,Cu++18Al2(AsO4)3(SO4)3(OH)27*33(H2O)
Chalcopyrite,CuFeS2
Chalcosiderite,CuFe+++6(PO4)4(OH)8*4(H2O)
Chalcostibite,CuSbS2
Chalcothallite,"(Cu,Fe)6Tl2SbS4"
Challacolloite,KPb2Cl5
Chambersite,Mn3B7O13Cl
Chambersite,Mn3B7O13Cl
Chameanite,"(Cu,Fe)4As(Se,S)4"
Chamosite,"(Fe++,Mg,Fe+++)5Al(Si3Al)O10(OH,O)8"
Chamosite,"(Fe++,Mg,Fe+++)5Al(Si3Al)O10(OH,O)8"
Changbaiite,PbNb2O6
Changchengite,IrBiS
Changoite,Na2Zn(SO4)2*4(H2O)
Chantalite,CaAl2SiO4(OH)4
Chaoite,C
Chaoite,C
Chapmanite,Sb+++Fe+++2(SiO4)2(OH)
Chapmanite,Sb+++Fe+++2(SiO4)2(OH)
Charlesite,"Ca6(Al,Si)2(SO4)2B(OH)4(OH,O)12*26(H2O)"
Charlesite,"Ca6(Al,Si)2(SO4)2B(OH)4(OH,O)12*26(H2O)"
Charmarite-2H,Mn++4Al2(CO3)(OH)12*3(H2O)
Charmarite-3T,Mn++4Al2(CO3)(OH)12*3(H2O)
Charoite,K5Ca8(Si6O15)2(Si2O7)Si4O9(OH)*3(H2O)
Chatkalite,Cu6Fe++Sn2S8
