Arrojadite-(KNa),3.050,1.000,1
Arrojadite-(KNa),2.691,0.713,2
Arrojadite-(KNa),5.861,0.288,3
Arrojadite-(KNa),2.793,0.280,4
Arrojadite-(KNa),5.026,0.275,5
Arrojadite-(KNa),2.798,0.249,6
Arrojadite-(KNa),2.777,0.244,7
Arrojadite-(PbFe),3.019,1.000,1
Arrojadite-(PbFe),2.698,0.548,2
Arrojadite-(PbFe),3.208,0.431,3
Arrojadite-(PbFe),2.829,0.350,4
Arrojadite-(PbFe),2.820,0.329,5
Arrojadite-(PbFe),2.694,0.323,6
Arrojadite-(PbFe),2.538,0.304,7
Arrojadite-(PbFe),2.750,0.291,8
Arrojadite-(PbFe),2.813,0.287,9
Arrojadite-(PbFe),4.553,0.251,10
Arrojadite-(SrFe),3.009,1.000,1
Arrojadite-(SrFe),2.685,0.699,2
Arrojadite-(SrFe),3.193,0.412,3
Arrojadite-(SrFe),2.737,0.278,4
Arrojadite-(SrFe),3.378,0.262,5
Arrojadite-(SrFe),2.805,0.240,6
Arrojadite-(SrFe),2.820,0.235,7
Arrojadite-(SrFe),2.529,0.230,8
Arsenbrackebuschite,3.000,1.000,1
Arsenbrackebuschite,3.270,1.000,2
Arsenbrackebuschite,2.780,0.900,3
Arsendescloizite,2.880,1.000,1
Arsendescloizite,3.230,1.000,2
Arsendescloizite,2.600,0.800,3
Arsenic,2.771,1.000,1
Arsenic,1.879,0.260,2
Arsenic,3.520,0.260,3
Arseniopleite,2.830,1.000,1
Arseniopleite,2.680,0.600,2
Arseniopleite,1.693,0.500,3
Arseniopleite,2.990,0.500,4
Arseniopleite,2.790,0.400,5
Arseniopleite,3.270,0.400,6
Arseniopleite,4.130,0.400,7
Arseniopleite,6.520,0.400,8
Arseniosiderite,8.840,1.000,1
Arseniosiderite,2.772,0.800,2
Arseniosiderite,5.620,0.500,3
Arsenobismite,3.110,1.000,1
Arsenobismite,6.060,0.900,2
Arsenobismite,1.843,0.800,3
Arsenoclasite,2.933,1.000,1
Arsenoclasite,2.739,0.750,2
Arsenoclasite,4.550,0.700,3
Arsenocrandallite,2.990,1.000,1
Arsenocrandallite,3.550,0.900,2
Arsenocrandallite,1.769,0.600,3
Arsenoflorencite-(Ce),2.963,1.000,1
Arsenoflorencite-(Ce),3.513,0.600,2
Arsenoflorencite-(Ce),1.905,0.500,3
Arsenoflorencite-(La),2.950,1.000,1
Arsenoflorencite-(La),3.510,0.600,2
Arsenoflorencite-(La),5.650,0.550,3
Arsenoflorencite-(Nd),2.950,1.000,1
Arsenoflorencite-(Nd),3.510,0.600,2
Arsenoflorencite-(Nd),5.650,0.550,3
Arsenogorceixite,3.020,1.000,1
Arsenogorceixite,3.550,0.800,2
Arsenogorceixite,5.840,0.800,3
Arsenogoyazite,3.030,1.000,1
Arsenogoyazite,3.560,0.800,2
Arsenogoyazite,5.840,0.700,3
Arsenohauchecornite,2.771,1.000,1
Arsenohauchecornite,2.381,0.900,2
Arsenohauchecornite,2.284,0.800,3
Arsenolamprite,1.120,1.000,1
Arsenolamprite,2.720,1.000,2
Arsenolamprite,5.440,1.000,3
Arsenolite,3.195,1.000,1
Arsenolite,6.394,0.630,2
Arsenolite,2.541,0.380,3
Arsenopalladinite,2.130,1.000,1
Arsenopalladinite,2.340,0.600,2
Arsenopalladinite,1.410,0.400,3
Arsenopyrite,2.662,1.000,1
Arsenopyrite,2.677,1.000,2
Arsenopyrite,2.418,0.950,3
Arsenosulvanite,1.870,1.000,1
Arsenosulvanite,3.040,1.000,2
Arsenosulvanite,1.590,0.500,3
Arsenovanmeersscheite,8.560,1.000,1
Arsenovanmeersscheite,4.250,0.800,2
Arsenovanmeersscheite,6.070,0.800,3
Arsenovanmeersscheite,12.210,0.800,4
Arsenovanmeersscheite,3.330,0.700,5
Arsenovanmeersscheite,5.420,0.700,6
Arsenovanmeersscheite,3.110,0.600,7
Arsenovanmeersscheite,3.860,0.500,8
Arsenpolybasite,3.000,1.000,1
Arsenpolybasite,3.190,0.900,2
Arsenpolybasite,2.880,0.800,3
Arsentsumebite,3.250,1.000,1
Arsentsumebite,4.800,0.650,2
Arsentsumebite,2.760,0.600,3
Arsenuranospathite,7.620,1.000,1
Arsenuranospathite,14.620,1.000,2
Arsenuranospathite,3.490,0.900,3
Arsenuranylite,3.850,1.000,1
Arsenuranylite,7.720,1.000,2
Arsenuranylite,8.410,0.800,3
Arthurite,4.280,1.000,1
Arthurite,4.810,1.000,2
Arthurite,6.970,1.000,3
Artinite,2.736,1.000,1
Artinite,5.340,0.650,2
Artinite,3.690,0.500,3
Artroeite,4.420,1.000,1
Artroeite,2.595,0.700,2
Artroeite,2.190,0.650,3
Artsmithite,8.326,1.000,1
Artsmithite,2.979,0.800,2
Artsmithite,2.784,0.800,3
Artsmithite,2.660,0.750,4
Artsmithite,2.952,0.500,5
Artsmithite,4.739,0.500,6
Arupite,6.624,1.000,1
Arupite,2.922,0.720,2
Arupite,4.818,0.610,3
Arzakite,2.650,1.000,1
Arzakite,3.060,0.600,2
Arzakite,3.070,0.600,3
Arzakite,5.100,0.600,4
Arzakite,2.320,0.500,5
Arzakite,1.618,0.300,6
Arzakite,4.060,0.300,7
Arzakite,3.430,0.300,8
Asbecasite,3.230,1.000,1
Asbecasite,1.153,0.700,2
Asbecasite,1.570,0.700,3
Asbolane,2.445,1.000,1
Asbolane,4.820,1.000,2
Asbolane,9.600,1.000,3
Aschamalmite,3.426,1.000,1
Aschamalmite,3.378,0.880,2
Aschamalmite,2.941,0.540,3
Ashanite,2.950,1.000,1
Ashanite,3.650,0.500,2
Ashanite,2.510,0.300,3
Ashburtonite,3.333,1.000,1
Ashburtonite,4.495,1.000,2
Ashburtonite,10.200,1.000,3
Ashcroftine-(Ce),17.100,1.000,1
Ashcroftine-(Ce),12.000,0.800,2
Ashcroftine-(Ce),3.100,0.600,3
Ashcroftine-(Y),17.100,1.000,1
Ashcroftine-(Y),12.043,0.800,2
Ashcroftine-(Y),7.615,0.600,3
Ashcroftine-(Y),2.687,0.500,4
Ashcroftine-(Y),3.114,0.500,5
Ashcroftine-(Y),5.379,0.350,6
Ashcroftine-(Y),6.014,0.300,7
Ashoverite,2.902,1.000,1
Ashoverite,1.819,0.330,2
Ashoverite,1.702,0.210,3
Asisite,2.957,1.000,1
Asisite,1.627,0.600,2
Asisite,2.752,0.600,3
Aspidolite,2.620,1.000,1
Aspidolite,9.730,0.800,2
Aspidolite,3.260,0.400,3
Aspidolite,4.570,0.400,4
Aspidolite,2.550,0.300,5
Aspidolite,2.450,0.200,6
Asselbornite,4.185,1.000,1
Asselbornite,3.196,0.800,2
Asselbornite,4.520,0.700,3
Astrocyanite-(Ce),6.730,1.000,1
Astrocyanite-(Ce),3.720,0.900,2
Astrocyanite-(Ce),4.160,0.600,3
Astrocyanite-(Ce),4.300,0.500,4
Astrocyanite-(Ce),2.154,0.400,5
Astrocyanite-(Ce),2.488,0.400,6
Astrocyanite-(Ce),13.300,0.400,7
Astrophyllite,10.600,1.000,1
Astrophyllite,3.510,0.800,2
Astrophyllite,2.770,0.600,3
Atacamite,2.820,1.000,1
Atacamite,5.000,1.000,2
Atacamite,5.400,1.000,3
Atelestite,3.239,1.000,1
Atelestite,3.116,0.400,2
Atelestite,2.725,0.300,3
Atencioite,5.920,1.000,1
Atencioite,2.784,0.860,2
Atencioite,3.170,0.530,3
Atencioite,9.470,0.410,4
Atencioite,3.310,0.340,5
Atencioite,2.202,0.320,6
Atencioite,2.639,0.300,7
Atencioite,2.225,0.260,8
Athabascaite,3.235,1.000,1
Athabascaite,1.997,0.800,2
Athabascaite,3.015,0.600,3
Atheneite,2.423,1.000,1
Atheneite,2.246,0.900,2
Atheneite,1.371,0.800,3
Atlasovite,10.410,1.000,1
Atlasovite,2.446,0.800,2
Atlasovite,3.431,0.700,3
Atokite,1.202,1.000,1
Atokite,2.295,1.000,2
Atokite,1.408,0.900,3
Attakolite,3.077,1.000,1
Attakolite,2.400,0.400,2
Attakolite,3.121,0.300,3
Attikaite,22.800,1.000,1
Attikaite,5.010,0.900,2
Attikaite,2.780,0.700,3
Attikaite,11.360,0.600,4
Attikaite,2.503,0.500,5
Attikaite,3.380,0.500,6
Attikaite,2.682,0.300,7
Attikaite,2.292,0.200,8
Aubertite,4.500,1.000,1
Aubertite,4.247,0.690,2
Aubertite,3.952,0.580,3
Augelite,3.338,1.000,1
Augelite,3.506,0.900,2
Augelite,4.000,0.800,3
Augite,1.430,1.000,1
Augite,1.620,1.000,2
Augite,2.990,1.000,3
Aurichalcite,6.780,1.000,1
Aurichalcite,2.610,0.800,2
Aurichalcite,3.680,0.700,3
Auricupride,2.230,1.000,1
Auricupride,1.920,0.700,2
Auricupride,1.940,0.700,3
Aurivilliusite,3.275,1.000,1
Aurivilliusite,2.873,0.800,2
Aurivilliusite,2.993,0.800,3
Aurivilliusite,8.547,0.700,4
Aurivilliusite,1.878,0.500,5
Aurivilliusite,2.404,0.500,6
Auroantimonate,4.180,1.000,1
Auroantimonate,2.350,0.900,2
Auroantimonate,1.434,0.500,3
Aurorite,6.940,1.000,1
Aurorite,3.460,0.700,2
Aurorite,4.060,0.500,3
Aurostibite,2.010,1.000,1
Aurostibite,2.980,0.750,2
Aurostibite,3.330,0.700,3
Austinite,2.637,1.000,1
Austinite,2.801,1.000,2
Austinite,3.171,1.000,3
Autunite,10.300,1.000,1
Autunite,4.960,0.800,2
Autunite,3.590,0.700,3
Avdoninite,11.630,1.000,1
Avdoninite,5.800,0.270,2
Avdoninite,5.880,0.200,3
Avdoninite,2.518,0.190,4
Avdoninite,2.321,0.170,5
Avdoninite,5.730,0.170,6
Avdoninite,3.052,0.150,7
Avdoninite,5.120,0.120,8
Averievite,2.315,1.000,1
Averievite,3.430,0.700,2
Averievite,2.810,0.400,3
Avicennite,3.044,1.000,1
Avicennite,1.864,0.380,2
Avicennite,2.637,0.370,3
Avogadrite,3.410,1.000,1
Avogadrite,3.260,0.800,2
Avogadrite,3.060,0.750,3
Awaruite,2.060,1.000,1
Awaruite,1.780,0.300,2
Awaruite,1.260,0.200,3
Axinite-(Fe),2.812,1.000,1
Axinite-(Fe),3.160,0.900,2
Axinite-(Fe),3.460,0.800,3
Axinite-(Mg),2.796,1.000,1
Axinite-(Mg),3.139,0.650,2
Axinite-(Mg),3.440,0.650,3
Axinite-(Mn),3.160,1.000,1
Axinite-(Mn),3.470,0.700,2
Axinite-(Mn),2.810,0.500,3
Azoproite,2.570,1.000,1
Azoproite,5.070,0.800,2
Azoproite,2.160,0.600,3
Azurite,3.516,1.000,1
Azurite,2.224,0.700,2
Azurite,5.150,0.550,3
Babefphite,1.516,1.000,1
Babefphite,2.163,1.000,2
Babefphite,3.190,1.000,3
Babingtonite,2.750,1.000,1
Babingtonite,2.870,0.800,2
Babingtonite,3.120,0.700,3
Babkinite,3.040,1.000,1
Babkinite,2.096,0.800,2
Babkinite,1.298,0.700,3
Babkinite,1.806,0.600,4
Babkinite,1.233,0.600,5
Babkinite,3.420,0.500,6
Baddeleyite,3.160,1.000,1
Baddeleyite,2.826,0.800,2
Baddeleyite,2.611,0.600,3
Bafertisite,2.650,1.000,1
Bafertisite,1.720,0.400,2
Bafertisite,2.110,0.400,3
Baghdadite,2.840,1.000,1
Baghdadite,2.980,0.850,2
Baghdadite,3.230,0.800,3
Bahianite,3.194,1.000,1
Bahianite,3.240,1.000,2
Bahianite,2.156,0.800,3
Baileychlore,7.140,1.000,1
Baileychlore,14.300,0.900,2
Baileychlore,1.542,0.600,3
Bakerite,3.110,1.000,1
Bakerite,2.236,0.600,2
Bakerite,2.850,0.600,3
Bakhchisaraitsevite,8.560,1.000,1
Bakhchisaraitsevite,2.849,0.330,2
Bakhchisaraitsevite,10.310,0.330,3
Bakhchisaraitsevite,3.020,0.280,4
Bakhchisaraitsevite,2.675,0.250,5
Bakhchisaraitsevite,3.314,0.230,6
Bakhchisaraitsevite,3.496,0.230,7
Baksanite,3.090,1.000,1
Baksanite,4.500,0.460,2
Baksanite,2.255,0.380,3
Balangeroite,2.714,1.000,1
Balangeroite,6.770,0.800,2
Balangeroite,2.674,0.750,3
Balangeroite,3.378,0.450,4
Balangeroite,2.516,0.400,5
Balangeroite,3.278,0.400,6
Balangeroite,9.590,0.400,7
Balipholite,10.120,1.000,1
Balipholite,3.390,0.910,2
Balipholite,4.050,0.780,3
Balkanite,2.550,1.000,1
Balkanite,2.980,1.000,2
Balkanite,1.955,0.900,3
Balyakinite,2.850,1.000,1
Balyakinite,2.840,0.800,2
Balyakinite,3.090,0.500,3
Bambollaite,3.190,1.000,1
Bambollaite,1.961,0.700,2
Bambollaite,1.653,0.500,3
Bamfordite,3.319,1.000,1
Bamfordite,3.232,0.900,2
Bamfordite,5.620,0.700,3
Banalsite,2.070,1.000,1
Banalsite,3.190,1.000,2
Banalsite,3.500,1.000,3
Bandylite,5.590,1.000,1
Bandylite,2.540,0.800,2
Bandylite,3.080,0.800,3
Bannermanite,3.367,1.000,1
Bannermanite,7.240,1.000,2
Bannermanite,3.068,0.800,3
Bannisterite,12.330,1.000,1
Bannisterite,3.440,0.200,2
Bannisterite,4.100,0.160,3
Baotite,1.335,1.000,1
Baotite,2.243,0.900,2
Baotite,3.516,0.900,3
Baotite,1.422,0.250,4
Baotite,3.139,0.100,5
Baotite,1.763,0.095,6
Barahonaite-(Al),22.000,1.000,1
Barahonaite-(Al),11.160,0.700,2
Barahonaite-(Al),4.983,0.500,3
Barahonaite-(Al),3.333,0.450,4
Barahonaite-(Al),2.767,0.300,5
Barahonaite-(Al),3.003,0.300,6
Barahonaite-(Al),3.655,0.250,7
Barahonaite-(Fe),22.000,1.000,1
Barahonaite-(Fe),11.200,0.700,2
Barahonaite-(Fe),2.763,0.300,3
Barahonaite-(Fe),2.541,0.200,4
Barahonaite-(Fe),2.660,0.200,5
Barahonaite-(Fe),3.345,0.200,6
Barahonaite-(Fe),5.068,0.200,7
Baratovite,3.220,1.000,1
Baratovite,1.920,0.200,2
Baratovite,2.410,0.200,3
Baratovite,1.490,0.100,4
Baratovite,1.600,0.100,5
Baratovite,3.020,0.100,6
Baratovite,3.540,0.100,7
Baratovite,4.810,0.100,8
Barberiite,3.183,1.000,1
Barberiite,3.540,0.900,2
Barberiite,2.898,0.800,3
Barbosalite,3.361,1.000,1
Barbosalite,3.313,0.800,2
Barbosalite,4.840,0.600,3
Barentsite,2.658,1.000,1
Barentsite,2.778,1.000,2
Barentsite,2.887,0.840,3
Bariandite,14.200,1.000,1
Bariandite,3.430,0.600,2
Bariandite,3.480,0.600,3
Baricite,6.710,1.000,1
Baricite,2.699,0.700,2
Baricite,2.956,0.600,3
Bariomicrolite,3.030,1.000,1
Bariomicrolite,6.040,0.800,2
Bariomicrolite,3.180,0.650,3
Bario-olgite,2.774,1.000,1
Bario-olgite,2.839,1.000,2
Bario-olgite,3.964,0.600,3
Bario-olgite,1.984,0.400,4
Bario-olgite,1.611,0.260,5
Bario-olgite,7.044,0.220,6
Bario-olgite,2.344,0.200,7
Bario-orthojoaquinite,2.997,1.000,1
Bario-orthojoaquinite,2.953,0.950,2
Bario-orthojoaquinite,2.824,0.900,3
Barioperovskite,2.830,1.000,1
Barioperovskite,2.845,0.300,2
Barioperovskite,2.009,0.280,3
Barioperovskite,2.312,0.230,4
Barioperovskite,2.316,0.200,5
Barioperovskite,1.637,0.190,6
Barioperovskite,4.018,0.180,7
Barioperovskite,1.415,0.150,8
Bariopharmacosiderite,3.962,1.000,1
Bariopharmacosiderite,3.240,0.750,2
Bariopharmacosiderite,4.017,0.750,3
Bariopyrochlore,3.044,1.000,1
Bariopyrochlore,6.090,0.800,2
Bariopyrochlore,1.864,0.700,3
Bariosincosite,2.017,1.000,1
Bariosincosite,3.110,1.000,2
Bariosincosite,2.786,0.800,3
Bariosincosite,5.784,0.700,4
Bariosincosite,2.847,0.400,5
Bariosincosite,2.368,0.300,6
Bariosincosite,4.522,0.300,7
Barite,3.442,1.000,1
Barite,3.101,0.970,2
Barite,2.120,0.800,3
Barium-alumopharmacosiderite,7.800,1.000,1
Barium-alumopharmacosiderite,2.730,0.800,2
Barium-alumopharmacosiderite,3.160,0.700,3
Barium-alumopharmacosiderite,3.870,0.700,4
Barium-alumopharmacosiderite,4.460,0.600,5
Barium-alumopharmacosiderite,2.320,0.500,6
Barium-alumopharmacosiderite,2.330,0.400,7
Barium-alumopharmacosiderite,2.440,0.400,8
Barium-zinc-alumopharmacosiderite,7.736,1.000,1
Barium-zinc-alumopharmacosiderite,7.824,1.000,2
Barium-zinc-alumopharmacosiderite,2.754,0.600,3
Barnesite,7.900,1.000,1
Barnesite,3.120,0.700,2
Barnesite,3.450,0.350,3
Barquillite,3.100,1.000,1
Barquillite,1.920,0.800,2
Barquillite,1.890,0.700,3
Barrerite,4.054,1.000,1
Barrerite,9.100,1.000,2
Barrerite,3.028,0.800,3
Barringerite,2.233,1.000,1
Barringerite,2.045,0.680,2
Barringerite,1.923,0.420,3
Barringtonite,2.936,1.000,1
Barringtonite,3.093,1.000,2
Barringtonite,8.682,1.000,3
Barstowite,4.020,1.000,1
Barstowite,2.296,0.800,2
Barstowite,2.377,0.600,3
Bartelkeite,2.910,1.000,1
Bartelkeite,2.870,0.800,2
Bartelkeite,4.420,0.800,3
Bartonite,2.998,1.000,1
Bartonite,5.990,0.770,2
Bartonite,1.833,0.400,3
Barylite,2.920,1.000,1
Barylite,3.380,1.000,2
Barylite,3.020,0.800,3
Barysilite,3.198,1.000,1
Barysilite,2.960,0.800,2
Barysilite,3.307,0.800,3
Barytocalcite,3.125,1.000,1
Barytocalcite,3.140,0.900,2
Barytocalcite,4.018,0.400,3
Barytolamprophyllite,2.850,1.000,1
Barytolamprophyllite,1.510,0.900,2
Barytolamprophyllite,2.190,0.900,3
Basaluminite,9.400,1.000,1
Basaluminite,4.680,0.800,2
Basaluminite,3.680,0.700,3
Bassanite,3.006,1.000,1
Bassanite,2.807,0.850,2
Bassanite,6.000,0.700,3
Bassetite,8.616,1.000,1
Bassetite,2.216,0.960,2
Bassetite,3.482,0.760,3
Bastnasite-(Ce),2.879,1.000,1
Bastnasite-(Ce),3.564,0.700,2
Bastnasite-(Ce),4.880,0.400,3
Bastnasite-(La),2.880,1.000,1
Bastnasite-(La),3.560,0.700,2
Bastnasite-(La),4.880,0.400,3
Bastnasite-(Y),1.948,1.000,1
Bastnasite-(Y),2.780,1.000,2
Bastnasite-(Y),3.430,0.750,3
Batiferrite,2.631,1.000,1
Batiferrite,2.799,0.800,2
Batiferrite,1.478,0.700,3
Batiferrite,2.429,0.600,4
Batiferrite,1.672,0.500,5
Batiferrite,1.638,0.400,6
Batiferrite,1.397,0.400,7
Batiferrite,1.490,0.400,8
Batisite,2.910,1.000,1
Batisite,2.160,0.500,2
Batisite,3.390,0.500,3
Batisivite,1.433,1.000,1
Batisivite,1.582,1.000,2
Batisivite,2.850,1.000,3
Batisivite,1.781,0.800,4
Batisivite,2.130,0.800,5
Batisivite,2.630,0.800,6
Batisivite,3.100,0.800,7
Batisivite,2.230,0.600,8
Baumhauerite,4.149,1.000,1
Baumhauerite,2.957,0.900,2
Baumhauerite,3.594,0.800,3
Baumstarkite,2.798,1.000,1
Baumstarkite,2.841,0.880,2
Baumstarkite,3.158,0.800,3
Baumstarkite,3.425,0.800,4
Baumstarkite,1.399,0.600,5
Baumstarkite,3.224,0.600,6
Baumstarkite,1.971,0.500,7
Baumstarkite,2.013,0.500,8
Baumstarkite,3.258,0.300,9
Bauranoite,3.090,1.000,1
Bauranoite,3.410,0.700,2
Bauranoite,1.980,0.600,3
Bauranoite,1.667,0.600,4
Bauranoite,1.723,0.600,5
Bauranoite,1.908,0.600,6
Bauranoite,1.948,0.600,7
Bauranoite,1.325,0.500,8
Bavenite,3.740,1.000,1
Bavenite,3.350,0.900,2
Bavenite,3.240,0.800,3
Bavenite,3.050,0.700,4
Bavenite,3.130,0.700,5
Bavenite,2.560,0.600,6
Bavenite,4.190,0.500,7
Bayankhanite,2.650,0.500,1
Bayankhanite,2.740,0.400,2
Bayankhanite,4.640,0.300,3
Bayerite,2.222,1.000,1
Bayerite,4.710,0.900,2
Bayerite,4.350,0.700,3
Bayldonite,3.140,1.000,1
Bayldonite,3.210,0.700,2
Bayldonite,2.930,0.600,3
Bayleyite,7.660,1.000,1
Bayleyite,13.100,0.900,2
Bayleyite,3.830,0.600,3
Baylissite,3.010,1.000,1
Baylissite,2.980,0.900,2
Baylissite,6.310,0.800,3
Bazhenovite,4.390,1.000,1
Bazhenovite,8.760,1.000,2
Bazhenovite,1.996,0.700,3
Bazirite,2.800,1.000,1
Bazirite,3.800,1.000,2
Bazirite,5.850,0.350,3
Bazzite,2.940,1.000,1
Bazzite,3.290,1.000,2
Bazzite,1.650,0.800,3
Bearsite,6.950,1.000,1
Bearsite,3.310,0.800,2
Bearsite,4.230,0.600,3
Bearthite,3.050,1.000,1
Bearthite,2.867,0.610,2
Bearthite,2.568,0.390,3
Beaverite,5.850,1.000,1
Beaverite,3.030,0.950,2
Beaverite,2.276,0.450,3
Bechererite,7.370,1.000,1
Bechererite,2.556,0.500,2
Bechererite,3.282,0.300,3
Becquerelite,7.440,1.000,1
Becquerelite,3.200,0.350,2
Becquerelite,3.730,0.300,3
Bederite,2.768,1.000,1
Bederite,2.927,0.780,2
Bederite,3.006,0.670,3
Bederite,2.814,0.350,4
Bederite,2.110,0.330,5
Bederite,5.853,0.300,6
Behierite,4.100,1.000,1
Behierite,2.327,0.710,2
Behierite,3.100,0.710,3
Behoite,2.380,1.000,1
Behoite,3.930,0.900,2
Behoite,3.800,0.800,3
Beidellite,2.550,1.000,1
Beidellite,2.610,1.000,2
Beidellite,4.520,1.000,3
Belendorffite,2.221,1.000,1
Belendorffite,2.227,1.000,2
Belendorffite,2.523,1.000,3
Belkovite,2.937,1.000,1
Belkovite,3.888,0.510,2
Belkovite,7.810,0.350,3
Bellbergite,3.800,1.000,1
Bellbergite,6.580,0.800,2
Bellbergite,2.210,0.700,3
Bellbergite,2.950,0.700,4
Bellbergite,1.830,0.500,5
Bellbergite,2.500,0.500,6
Bellbergite,2.700,0.500,7
Bellidoite,2.060,1.000,1
Bellidoite,3.380,0.800,2
Bellidoite,1.763,0.700,3
Bellingerite,3.720,1.000,1
Bellingerite,3.170,0.900,2
Bellingerite,3.350,0.900,3
Belloite,5.553,1.000,1
Belloite,2.758,0.520,2
Belloite,2.785,0.520,3
Belloite,2.241,0.270,4
Belloite,1.851,0.210,5
Belloite,2.516,0.180,6
Belloite,1.769,0.160,7
Belloite,1.869,0.160,8
Belloite,1.607,0.150,9
Belloite,1.499,0.130,10
Belloite,1.996,0.120,11
Belovite-(Ce),2.870,1.000,1
Belovite-(Ce),1.900,0.800,2
Belovite-(Ce),1.998,0.800,3
Belovite-(La),2.884,1.000,1
Belovite-(La),2.897,1.000,2
Belovite-(La),3.590,0.870,3
Belovite-(La),3.300,0.650,4
Belyankinite,1.690,1.000,1
Belyankinite,3.210,0.800,2
Belyankinite,2.480,0.600,3
Belyankinite,1.361,0.500,4
Belyankinite,2.180,0.300,5
Belyankinite,1.633,0.200,6
Bementite,7.300,1.000,1
Bementite,2.510,0.900,2
Bementite,2.810,0.700,3
Benauite,5.880,1.000,1
Benauite,3.060,0.900,2
Benauite,2.250,0.600,3
Benauite,3.650,0.600,4
Benauite,1.820,0.500,5
Benauite,1.969,0.500,6
Benauite,2.530,0.500,7
Benauite,2.810,0.500,8
Benauite,2.960,0.500,9
Benavidesite,3.450,1.000,1
Benavidesite,2.829,0.400,2
Benavidesite,4.100,0.300,3
Bendadaite,10.220,1.000,1
Bendadaite,7.036,0.800,2
Bendadaite,4.250,0.500,3
Bendadaite,2.865,0.400,4
Bendadaite,2.907,0.300,5
Bendadaite,4.833,0.300,6
Bendadaite,3.490,0.200,7
Bendadaite,4.520,0.200,8
Benitoite,3.720,1.000,1
Benitoite,2.742,0.750,2
Benitoite,3.320,0.400,3
Benjaminite,2.851,1.000,1
Benjaminite,3.427,0.800,2
Benjaminite,3.539,0.800,3
Benleonardite,2.936,1.000,1
Benleonardite,12.700,0.700,2
Benleonardite,2.608,0.350,3
Benstonite,3.080,1.000,1
Benstonite,3.920,0.400,2
Benstonite,2.536,0.300,3
Bentorite,9.656,1.000,1
Bentorite,5.592,0.400,2
Bentorite,1.942,0.200,3
Benyacarite,3.130,1.000,1
Benyacarite,6.260,1.000,2
Benyacarite,10.290,0.900,3
Beraunite,10.370,1.000,1
Beraunite,3.082,0.600,2
Beraunite,4.825,0.600,3
Berborite,2.656,1.000,1
Berborite,3.110,1.000,2
Berborite,5.300,1.000,3
Berdesinskiite,2.676,,1
Berdesinskiite,2.895,,2
Berdesinskiite,3.316,,3
Berezanskite,3.160,1.000,1
Berezanskite,2.895,0.950,2
Berezanskite,4.070,0.850,3
Bergenite,7.730,1.000,1
Bergenite,3.837,0.800,2
Bergenite,3.054,0.600,3
Bergslagite,3.200,1.000,1
Bergslagite,3.519,0.800,2
Bergslagite,4.879,0.700,3
Berlinite,3.369,1.000,1
Berlinite,4.280,0.250,2
Berlinite,1.835,0.160,3
Bermanite,9.680,1.000,1
Bermanite,4.810,0.650,2
Bermanite,5.080,0.650,3
Bernalite,3.784,1.000,1
Bernalite,1.692,0.170,2
Bernalite,2.393,0.160,3
Bernardite,3.060,1.000,1
Bernardite,4.280,0.740,2
Bernardite,4.460,0.650,3
Berndtite,2.780,1.000,1
Berndtite,2.140,0.500,2
Berndtite,5.900,0.500,3
Berryite,3.470,1.000,1
Berryite,2.890,0.800,2
Berryite,2.800,0.700,3
Berthierine,7.120,1.000,1
Berthierine,3.546,1.000,2
Berthierine,2.520,1.000,3
Berthierine,1.560,0.700,4
Berthierine,2.147,0.700,5
Berthierine,1.478,0.600,6
Berthierine,1.775,0.600,7
Berthierite,3.680,1.000,1
Berthierite,2.630,0.800,2
Berthierite,4.370,0.600,3
Bertossaite,3.056,1.000,1
Bertossaite,3.104,0.700,2
Bertossaite,3.286,0.700,3
Bertrandite,4.380,1.000,1
Bertrandite,3.190,0.900,2
Bertrandite,2.540,0.800,3
Beryl,2.867,1.000,1
Beryl,3.254,0.950,2
Beryl,7.980,0.900,3
Beryllite,2.340,1.000,1
Beryllite,4.010,1.000,2
Beryllite,3.640,0.900,3
Beryllonite,2.840,1.000,1
Beryllonite,3.650,0.900,2
Beryllonite,2.280,0.700,3
Berzelianite,2.020,1.000,1
Berzelianite,3.320,0.900,2
Berzelianite,1.726,0.800,3
Berzeliite,2.750,1.000,1
Berzeliite,1.650,0.700,2
Berzeliite,1.710,0.700,3
Betafite,2.960,1.000,1
Betafite,1.814,0.450,2
Betafite,1.546,0.400,3
Betekhtinite,1.832,1.000,1
Betekhtinite,2.930,0.900,2
Betekhtinite,3.080,0.800,3
Betpakdalite,8.910,1.000,1
Betpakdalite,7.300,0.500,2
Betpakdalite,11.490,0.400,3
Beudantite,3.080,1.000,1
Beudantite,5.990,0.800,2
Beudantite,3.670,0.700,3
Beusite,2.863,1.000,1
Beusite,3.490,1.000,2
Beusite,2.708,0.600,3
Beyerite,2.840,1.000,1
Beyerite,1.750,0.800,2
Beyerite,2.140,0.800,3
Bezsmertnovite,1.744,0.900,1
Bezsmertnovite,2.610,0.800,2
Bezsmertnovite,3.300,0.700,3
Biachellaite,3.720,1.000,1
Biachellaite,3.300,0.470,2
Biachellaite,11.070,0.190,3
Biachellaite,3.576,0.180,4
Biachellaite,6.450,0.180,5
Biachellaite,3.220,0.160,6
Biachellaite,4.782,0.150,7
Biachellaite,3.469,0.140,8
Bianchite,4.420,1.000,1
Bianchite,4.030,0.900,2
Bianchite,2.965,0.800,3
Bicchulite,2.786,1.000,1
Bicchulite,3.600,0.900,2
